"spotify.id","name","genre","wikipedia.id","start.activity","popularity","followers"
"6OjNP3mMNfRIpXIsJoT6lP","Danilo Fatur","Punk rock",2054699,1984,0,10
"6Ahm6X9wSKXitavOvu0XzY","Danny & The Juniors","Beat",1887668,1965,35,10915
"3su0bqQsPT32tMf1Yp76Yf","Danny Losito","Musica house",102065,NA,22,118
"1OrqvaFKKVZWXnpfR6ghZr","Danny Rosy","Pop",750997,1961,6,81
"1ByFCn2RytWjdoKmJv9vbv","Dario Aspesani","Musica latina",565621,1992,0,7
"4bkw2YS1BslKwNPvCDFG2x","Dario Faiella Quartet","Jazz",4023170,1990,0,22
"0FnMmtD4QemZ1ZieRjHMtF","Dario Farina","Pop",4404336,1971,2,100
"5YtfWqiX4OkTrbdV7M1pSE","Dark Lord","Heavy metal",4652064,1982,0,0
"63P5FOHij9qylmUA4rjHwQ","Dark Lunacy","Melodic death metal",634476,1997,24,8070
"1uXrhF4cZsmDQZDueF9uJT","dave rodgers",NA,1220264,NA,26,2033
"5py9tFH4E8qu0x7i5TPaZA","Davide Ferrario","Pop",1507797,2004,0,72
"1wIJTFvfMyCx0RLvw0qcJX","Ddp","Hip hop",513251,1995,4,628
"39RwzhcT2eTcbau3G9CCTL","De Soto Crew","Hardcore punk",817366,1991,0,0
"0fzyzhUWDsjsNyLmFtSdYy","Dedalus","Rock progressivo",743612,1973,12,596
"7Jc7nh96w1Uw9C0TF5aULS","Delfo","Pop",1834278,1964,7,79
"70CgtFRYY0VmzL1lvGVtCI","Delirium","Rock progressivo",215770,1970,15,1373
"5YBxuXSo8EuaTYMOyvRDIe","Deltametrina","Punk rock",5073671,1997,0,43
"1EDDanpr3YCfj763OLRSoX","Demonilla","Rock",1236286,1997,0,15
"7ylX0wSHMxslYD0Tr3SXNG","Denise King","Indie pop",4248575,2005,27,361
"3QmYMb36jjTQQ27YHPsNzh","Der Feuerkreiner","Musica post-industriale",3021153,2000,0,88
"4J2irlCsQOs4Ycxl00Aqma","Der Noir","Darkwave",5705219,2011,9,1809
"3zU5A0Rs6NdUm3JjOAPXcL","Desidia","Rock alternativo",3674989,1994,0,27
"0xvVDzhPm0UIE1REJOPYOn","Destino Clan","Rock",135206,1990,33,1038
"6hjSnj0I6dytRyZe2g6Uh4","Detestor","Death metal",2330976,1986,0,12
"26aTX8Y0JHMv2KGSeJ2kT1","Detonazione","Post-punk",4327520,1983,0,1
"3KLY0pmQHbDOS0spNSn4of","Deviate Damaen","Rock gotico",1268826,1991,0,8
"78GmH2J8ABocPMQ0WywT8g","Devil Doll","Rock progressivo",28489,1987,26,10168
"7qok7bkr2DF2Vl0CcQBPXh","Devis G. del Teatro Satanico","Musica post-industriale",1540494,1993,0,0
"65rqNYGFlScM20ZJ1LeFtX","Dhamm","Hair metal",681413,1994,1,281
"7HiP69UJp8p2pKxnRaPqYF","Dhany","Musica elettronica",1370077,1995,32,365
"6mFlmeGAOT8bAlqY8w1WY7","Diana Tejera","Pop",1165975,1997,2,102
"3TDtZQ7a1zle8tPIlxmMxI","Diane and the Shell","Post-rock",3585653,1997,0,27
"2tvDsZWRgFMwla1aD5NL8Y","Diego Giannini","Canzone napoletana",6008250,1893,0,2
"4f5B9O3aWdZnDnNTZf3Cgt","Diego Perrone","Punk rock",1489307,1990,18,381
"5DhleMoJeRML4SI9WtZuNq","Dinamica","Pop rock",896295,1997,0,23
"5jzrvOSq3C5EWa5Wf66vDB","Dino Di Luca",NA,4850420,NA,0,1
"2Hauw8vELo4AL6S0LVpB3W","Dino Olivieri","Pop",189843,1961,38,256
"6jSW7sg56cdW32xIqgPKZy","Dirty Rush & Gregor Es","Indie rock",3702838,1997,47,2377
"0sBXK3EAqYWj5qywdhVY7j","DJ Dado","Rock demenziale",767415,1994,25,1562
"4dpNqYwaajVzeoNIxbQlah","Doctor Dixie Jazz Band","Jazz",1948004,1952,27,326
"2QURJPcHzEIwBOdHXeK2VO","Dogo Gang","Gangsta rap",2523914,2003,3,426
"6qqtodTVJpUQ75k2n8HCvq","Domenico Attanasio","Canzone napoletana",5368335,1949,0,3
"3NN36i444IMW5UltLLdNFg","Dominga","Beat",2360838,1965,0,1
"4x9IyPRasps9TR2JkHhlA9","Don Franco","Musica leggera",5428982,1960,0,5
"383NhLXfxudq9u8X41cThG","Doppio Quintetto Vocale","Musica leggera",778770,NA,0,0
"0xrUrvBlA5uGT5Sx0Zvg1N","Dorian Gray","Rock alternativo",6041194,1989,9,520
"7Gxarv6LRNjSxmsaui62Wn","Doris Maria Sigrist","Musica leggera",2703344,1955,0,10
"0VCa5LsylPVCUo93jxHCYe","Double Dee","Dance",256659,1990,23,503
"1zrFFDzoE9XXyjEqqgDpMm","Dr Zeus","Post-hardcore",4549695,2010,48,16133
"12pnOmvgr853XYAEgIJDx8","Drunken Butterfly","Noise rock",4467188,1999,0,107
"6q8MnFJ9xlPPVUBdRNBYpn","DsorDNE","Musica post-industriale",3809293,1985,0,1
"0JqI034ZqN4yzMjyOfAmN1","Dunwich","Symphonic metal",5105075,1985,11,91
"5doML5pBkMVwYT7MuW1EH6","Duo Alterno","Musica contemporanea",908072,1997,0,24
"32OnJqLYujpZ5tGa4LX0d7","Duo Blengio","Musica leggera",2924554,1950,0,0
"67yi9rvNVga0kgm2J5BX6A","Duo di Piadena","Canzone popolare",2106631,1967,0,30
"5dBgvZWB7OsIUcWqKjWPqe","Dynabyte","Industrial metal",3628128,1998,0,126
"6yluByTzfZADWMiKQJlLbv","Dynamis Ensemble","Musica contemporanea",1193341,1999,0,3
"2VFFRDoP52TGXYe6vJnOYr","Dyva","Italo disco",2448486,1986,2,61
"6nN3ydJXOiMxxtkPLEDCaO","e Zezi Gruppo Operaio","Combat folk",2368822,1975,8,432
"4QQgXkCYTt3BlENzhyNETg","Earth, Wind & Fire","Blues rock",3998231,1995,71,1243374
"5ti0wBAQbiYbPTEEwfmTtW","Eazy Skankers","Reggae",3994313,2002,4,405
"0qi7WoeTNK5h4UkIamBiiL","Edda","Musica d'autore",2597113,1988,19,2485
"35nr6AS8zkZPn6bZh5m7TI","Eddy Napoli","Canzone napoletana",2972566,NA,3,190
"69CRdLg8tdSETBXZtfO5BN","Effervescent Elephants","Neopsichedelia",4158915,1985,0,33
"1zxek2Fg6Q8i2tlYgOXivP","Egokid","Pop",4120356,2000,2,412
"3R8JtMQJTcbKtHIJcMoImy","El Pasador","Disco",1043826,1959,13,161
"1uR9FUun5eQGggVn0wtpK5","EL V And The Gardenhouse","Reggae",4342963,1988,2,97
"44e3UJ51zPKN37zwpXR90N","Eldo di Lazzaro",NA,5288948,NA,12,12
"0ESh2lzOleMQFHzbmGEjhE","Elektradrive","Hard rock",2396975,1983,1,67
"6vGgK4Vq7Jyh57JA9jeLNW","Elena Bonelli",NA,3344806,NA,0,11
"2uvjf99udKGIxMsiA65obx","Elena Giusti","Musica leggera",2615618,1938,0,0
"0UD02GTUsHFW7mdTqk9Ch7","Elena Ledda & Balentes","A cappella",2449957,1996,0,9
"2o4jyqSnhFQNHUvDlkbBN8","Elena Presti",NA,2394899,NA,3,31
"1YolmW4HT9vgr9sdi5kzcv","Eliana Cargnelutti",NA,5351426,NA,6,334
"2vTIYnkAXjiTI8pbavVazg","Elide Suligoj","Musica leggera",4440727,1959,0,0
"0odcCFRbuNEioT1eQTqlq5","Elisa Rossi",NA,6625843,NA,0,146
"6gwzK7TM4l9zZz7Fbtzbow","Elton Junk","Post-punk",3363906,2001,0,17
"3YKKBjHKjvYlpVU5fTKHaV","Emanuel Lo","Hip hop",2668099,2006,2,66
"441pE1dajYoTaVFjAbwyQG","Emanuele Asti","Dance",1616006,1994,5,4
"0PzfrO60LFefadg4iqT7HY","Emiliana Perina","Pop",1289480,1965,0,0
"78SZetGidiOyErFwdWTmgQ","Emilio Pericoli","Musica leggera",95185,1947,18,1039
"0gzwXezN4IUHAwLufA6YcX","Emma","Pop",2874574,2003,55,264720
"6lVTI8lULb5Q4cAPIjRsfF","Emotu","Pop rock",7512205,2001,0,39
"4bT4z9oWSOMEzrSgHV5cMP","Emy Cesaroni","Musica leggera",4455776,1968,0,1
"70qcrB5HNcI2zO8g50yGHY","Enemynside","Thrash metal",1818583,1998,0,63
"3OtZV9aCZ6G004vjOQcf59","English Baroque Soloists","Rock progressivo",3315665,2003,48,10011
"2MGctJLvWqv85gIO8YTXUx","Ennio Rega","Jazz",919049,1993,0,13
"4nZba2FmesdaQexJOwImQe","Enrico Boccadoro","Pop",1236339,1991,0,20
"4hgIOH6qwZzbAm9iODe361","Enrico Gentile",NA,20486,NA,0,1
"09fjKpoCYRzcmgIUTeHl9r","Enrico Nascimbeni",NA,726426,1977,2,79
"5cx6vnluaK26BJyfbfFZnq","Ensemble Del Doppio Bordone","Folk",6219502,1991,0,8
"4b6tSF8HG5FIllFHvqveNG","Ensemble Tripla Concordia",NA,3202489,NA,1,14
"1geAOed6BZRMgpcZ69s1M3","Ensoph","Avant-garde metal",1468997,1997,0,167
"6EABFoOSGtDW6QGPpEBdPx","Enten Hitti","Musica sperimentale",2986789,1990,0,18
"2juLZ3rQ2Yoon7jg7h3LAb","Enzo Amadori","Musica leggera",2338885,1945,0,2
"2GVHFfcsZ5ncNqdh4pbk6v","Enzo Del Forno","Canzone napoletana",4454349,1951,0,20
"5spV7HVRdcMvqczxpCKhQX","Enzo Maolucci","Rock",1058080,1976,1,91
"1c8TnisjKLvxHIPwldureI","EPO","Rock",940489,2000,10,764
"6ykToXsmrXyOvo2S7ot19K","Epsilon Indi","Neoprogressive",3890358,1987,0,43
"7zfnElBFcdWC87g9HANXQ1","Er Costa","Rock",2065066,1991,30,10268
"5N9lpSK39RSCDkLxPNH4KC","Erika","Dance",1625189,2001,32,3990
"4kxmNzhgAR7ENB14M7JsgR","Ermavilo",NA,5989629,NA,5,9
"7y7cwcFBbeOsgx7wVdnGF2","Erriquez","Folk",585693,1985,4,40
"20DesZc4fEZFUwAJ9DTz8l","Erz","Pop",205990,1994,0,14
"76pubHNMZnrWQ721Fy8SRq","España Circo Este","Tango-Punk",6224305,2013,22,2885
"0cGVu4EYwTp0H8kSzHpWz4","Essenza","Hard rock",2476189,1993,7,71
"0aR8U4kGbTKyp69MNEU3Y8","Esterina","Rock",3632724,2008,8,545
"2eeiKkUW1GtfI0G9L3qT4U","Eternal Idol","Heavy metal",6148996,2016,7,1303
"2uY6n7zcOlm2yugy9ItRW7","Etnica","Goa trance",1666221,1990,18,6351
"2Z5uEXwFvI9Hvn43qhoIsi","Etta Scollo","Canzone popolare",2299387,NA,10,749
"1xOMmiPtbVTHAjdmjBf8T5","Ettore Giuradei","Musica d'autore",4549818,2005,9,1540
"6mIpnzJ721naf3ovntHYQ4","Eugenia Foligatti","Musica leggera",1261698,1958,0,1
"7rGWPvp5ZAAI9qrvl9AXW3","Eva Henger","Dance",1620796,1998,0,12
"446q7rKaB3Ybt2x3M3EWad","Eva Nova",NA,225912,NA,0,31
"5Zl9tWYuh2gC7lzpVcEdGV","Eveline","Indie rock",1534616,2000,1,5
"0OMRukcDfYJQr6boAuzRJt","Evemero Nardella",NA,887460,NA,1,2
"7gpD7koUn7yQj6a5pZawtn","Evenoire","Symphonic metal",4949001,2007,2,900
"1Rmv0FEvUI6OEXXeitWKK5","Eversin","Thrash metal",6644796,2008,2,64
"0Xk68OyHT2f2wWdKfO3juX","Eversor","Emo",6726013,1987,0,14
"7hPkbcmVIbKsG0JhbhBuqp","Evil Wings","Hard rock",5302231,1989,0,41
"0TwUkBkSRqiisfXT2asFOm","Ex.Wave","Musica elettronica",3687370,2007,0,39
"2z4sCOgOa3P8KCteJW56X1","Exilia","Alternative metal",577388,1998,12,3707
"7omnn7IRrrxdMwSwchVxNP","Eyes Set To Kill","Hardcore punk",2006827,2004,42,115227
"4A1eX6lRvs4R4v2yv4esIO","Fabio Caucino","Musica d'autore",5321178,1997,0,24
"73ssDBQzfn0M3wM0n0DOFD","Fabrizio Casalino","Musica d'autore",1996469,NA,8,203
"0NbPGFHfKAAyyGrwVkoyox","Fabrizio Consoli","Musica d'autore",1224391,1993,3,75
"4S54IVs0AM5ZdQAYTsh9zi","Fabrizio Gidiuli","Pop",2387846,1965,0,0
"5YncKdGQcsTuNht6TFN6FV","Fabrizio Voghera","Pop",3125716,1987,20,7
"0bHCR09PB8tucC3js2zgEr","Fabrizio Zanotti","Musica d'autore",3293075,1990,1,54
"12eLkRtY9xAmvkVFjs8X0c","Fabularasa","Jazz",4089927,2004,0,69
"4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","Hardcore punk",1641449,1979,78,4787710
"4X2tJYRwP73iybpqU4Yr3h","Fanny Cadeo","Pop",385622,1993,0,4
"42N61ygUyJF7ooVCcmOhIO","Fantom","Beat",2543578,1965,20,2473
"4wJ6MHVuX11YnJr6xbsny4","Farias","Pop latino",5041633,1990,24,33
"1TBqlc2KwgI8pEkTdkTwGH","Farida",NA,402038,NA,20,382
"3YVBmbGFoQEzAJBpFN6Ubb","Fausto Carpani",NA,4417066,NA,0,12
"3aiWtuJ1kfwwAc915q09jY","Fba","Musica celtica",1139472,1993,29,30
"7Ln9FPQOo7tjsWmklufy9Q","Federico Cimini","Pop",5501874,2013,6,742
"0UvE7bHY8YkEdzUCOKkPdo","Federico Fiumani","Darkwave",497530,1979,3,665
"5yL16jg1W8uJqVtywFbhx6","Federico Troiani","Pop",5802316,1966,0,4
"7a3hCieukAsRdSg7G95Own","Federico Zampaglione","Pop rock",711185,1989,35,281
"32pAfbeqlR7K8uFpkPaWUD","Felice Chiusano","Musica leggera",19592,1941,0,1
"5GqAhBdaiG5StP2EHhmw8B","Fenech-Soler","Synth pop",7479674,2006,37,23595
"1WIo1ozIW0r1sc68JP3c3X","Ferdinando Rubino",NA,6004097,NA,0,1
"7uw7NRDeIQVqueGbipDh0J","Fernando Proce",NA,1414031,NA,29,16
"0oHJCUEKo9Hq1WVUROvzdR","Fholks","Rock progressivo",1946378,1966,0,17
"374acNZMAxC15cHln2BZo6","Fiamma Fumana","Folk rock",533916,1998,1,177
"7lZ7i7ookk5sUqNCTEPiMg","Fiammetta Tarli","Musica leggera",2691620,NA,2,4
"1lU8X8MhXn7QIl6rJwRhmO","Filippo Alotta","Opera lirica",5842874,1960,0,0
"5VXyvFjHOsZzdFWeyNkMXL","Filippo Marcheggiani","Rock progressivo",2780514,NA,0,4
"3qpLPFOIxGtTJB07CoMVhV","Filippo Schisano","Canzone napoletana",1972475,1975,0,13
"541paVZ96XQU6yFg739olP","Finisterre","Rock progressivo",289895,1993,3,380
"0F9f1s6ZfzHxiuFNvk8JiC","Fiorella Bini","Musica leggera",210562,NA,0,0
"4pFg9d7DhlWhUW9gG2intx","Flabby","Jazz",3572002,1997,19,667
"2gf8qdsWIYIe64VW5QGloO","Flashmen","Beat",1830664,1967,0,7
"119R8QnN42WcBImEXMGcHY","Flavia Astolfi",NA,1224401,1988,0,0
"0uMtimSR850gMXvuOlf8Sb","Flavio Piscopo","World music afro mediterraneo",559574,1983,0,0
"5ctFffJBdJe8PZL7W7NeML","Fleshgod Apocalypse","Death metal",3612630,2007,41,64561
"1vLBeWp6Crb74jhCpaMY7r","Flor de Mal","Rock",902334,1989,0,9
"6LoEkCBwjOvQ9IQ6dFS11Q","Fluxus","Hardcore punk",1186991,1992,4,436
"0qMWuNqMxMAicQLhPTBrUD","Fluydo","Techno",498101,1997,0,2
"5i9hsLcXyCxWJ0ShxNBwJK","Fog Prison","Hip hop",4399271,2003,0,40
"56sxMCmVq5a2AZlmz39YOW","Forgotten Tomb","Depressive black metal",1296695,1999,17,8121
"3CYhQGDlNto80C0SM6snJD","Forty Winks","Punk revival",396090,1998,5,303
"0xWG8hxzp9q6NE5TdrnwuM","Franca Gandolfi","Musica leggera",3932630,1954,0,0
"2lwq6k1q5AmiHMIR3nqUk2","Franca Lai","Folk",1869803,1965,0,31
"6diCCoqL4KaRORZpO2b1zk","Franca Raimondi","Pop",92959,1955,5,26
"1AMqighxHX0kmtJAyV9YdE","Francesca Romana Perrotta","Musica d'autore",4486019,2004,0,21
"1jRg6A4dhSWlTypiua9bzW","Francesco Bande","Canzone popolare",4502236,1950,0,3
"6MFdJZPZF36B0YbmvCdfTR","Francesco Bianconi","Indie rock",1420557,1994,8,280
"5Hr3nOnrZKRX6XCVuGSU67","Francesco Cubeddu","Canzone popolare",5166155,1944,0,7
"0KxnoNHxnYK3jM93fetfJk","Francesco Demuro","Canzone popolare",5185516,1990,14,61
"0tySw4I3VUunlnySsl3dwT","Francesco Di Fiore","Canzone napoletana",503584,1918,4,23
"6P0q4H5wIXA6it2GJXXkNB","Francesco Di Giacomo","Rock progressivo",1654332,1969,10,129
"5y9VgNRTIw1zwsVugCLNmN","Francesco Facchinetti","Pop",120750,2003,14,517
"5ytLnhLPRLvrqGKTAgG2hV","Francesco Falchi & Franco Dessena","Canzone popolare",5262123,1974,0,2
"5iyRnCuGPQytN1odqmV0cB","Francesco Lorenzi","Rock",6889367,1997,0,17
"2D6dBISxMoEpboIbRvs4QO","Francesco Mess","Post-punk",1484290,1979,10,0
"18Ax9TX5wcJ3FdAg4viV6P","Francesco Zampaglione","Pop rock",3975899,1992,0,18
"5GkitXZMZ5pVYdZEXRfeR8","Franchino","Musica elettronica",4890408,1987,26,6196
"7o0OV3dX5B7dvEwFjvSasw","Franco Campanino","Rock and roll",1539756,1957,1,42
"1m8wVB4XUbepZvjMChoH3x","Franco Franchi",NA,92720,NA,0,34
"2xSJc7w6IgPD7WHKIVAPUU","Franco Jesús Bertani",NA,5129560,NA,0,12
"2ODdR4mEV7wj5Zb1PMDAPL","Franco Morgia Ex Beans","Pop",2179542,1970,1,19
"2bNSuBJgq9nRpjmvg4AnUG","Franco Serafini","Pop",2405897,1976,0,4
"2XG6juMgU8w8mj8x4Jxffe","Franco Trincale",NA,1109619,NA,0,23
"09BBkD2HludHodv0ZCGu40","François & Le Coccinelle","Rock and roll",2487326,1989,0,19
"1mGziJX32PiQSPGA61798h","Frankie Magellano","Avanteatro",3796752,1995,2,177
"6qZWFAgvqU7It342Cnx8Yg","Franklin Delano","Post-rock",3458789,2002,0,26
"5Ejd5BMqKxdzBF0uwwrkI0","Franz Campi","Pop rock",1338349,1988,0,2
"3tGaexIK1f8xTU6IS9Oh6D","Franz Renzo Di Cioccio","Rock progressivo",344222,1964,0,6
"0y8pljst72YLVnd3IYFahY","Franziska Harmsen","Reggae",381699,1996,21,21
"363dZg9JdFTk2kERn9II55","Fratelli Sberlicchio","Musica demenziale",1404126,1998,0,32
"3kr4yFJn7138gFsGPIf8LB","Freak Antoni","Rock demenziale",10017,1975,6,242
"5aZJcGLzLGulWZ0W1gpufh","Fred Buscaglione e i suoi Asternovas","Swing",19459,1949,4,119
"7GpKqL7BEW0r3SeeMV4II7","Frei.Wild","Rock",5903186,2001,43,70288
"2EP6iTDVLGVYR9c2BCtWPW","Frizzi-Comini-Tonazzi","Pop",962285,1975,0,53
"1MbqzxZvHtdClX1cBKU2OG","Fuel Fandango","Pop",1222101,1991,43,55435
"4r4octlkVBQcZEMYZy6SJo","Fulvio Sisti With Alessandro Piccini",NA,1838624,NA,0,0
"1RyvyyTE3xzB2ZywiAwp0i","Future","Pop",259092,1987,87,6864080
"5wfYCqurlk6LzsqINa2Gy3","Gabrá",NA,1861616,NA,22,118
"5v2GEv1pQaCp6oeOQROdKE","Gabriella Cilmi","Soul",1812059,2005,41,32780
"0WVB8kW1BuaBI9s20KFjpC","Gaetano Curreri","Pop rock",1113213,1977,5,89
"1YszHpxLxeLrAwMlGmuEMp","Gaio Chiocchio",NA,3273238,1974,0,3
"2Y9fAisrDLoG5pftRbHxEd","Ganes","Pop",6664290,2009,16,1927
"6nmshvG1roAEPYP3ZhRRIM","Gavino de Lucas & Maria Rosa Punzirudu","Folk",4005908,NA,0,0
"2sVNYr6PlWcOxvlwpVIxOc","Gegè Di Giacomo","Musica leggera",1461705,1928,12,127
"4SO81aC3S6Oa9j8DjWCtny","Gegè Telesforo","Jazz",1535230,1977,9,1067
"5ZpLz54VhD6OcaWjoy20oe","Gena Gas","Pop",4651486,1981,0,2
"4CCCPpDMrTokfl47bmolJ0","Gene Colonnello","Musica leggera",2024095,1952,0,0
"0gEzeFuExOLaANwHKHNxTm","Gene Gnocchi",NA,120434,NA,0,20
"21oGUAEqo4fOOWVFscfx7E","Gene Guglielmi","Beat",2517378,1966,0,10
"1maSr3U48zw7yungvgXRZn","General Stratocuster & The Marshals","Rock",5156516,2010,0,76
"2pP2wuVyqW2R4T5oC2F4JC","George McAnthony","Country",509299,1988,15,488
"1BDX9PXYrNeqP1gJPhZmZB","Gepy",NA,3027829,NA,4,54
"6P9kZywiWkvAeoMQEpZNXR","Germana Caroli","Musica leggera",778972,1951,0,5
"6Q2C3XJaoTGRMRT6ePlynp","Germano Di Mattia",NA,3987313,NA,0,7
"0JWfCR9KO3vRAUxf4Jadpr","Gesy Sebena","Musica leggera",2911663,1960,0,1
"1NjiB1djeNcLfRLARrjxJj","Ghigo Agosti","Rock",1212864,1952,0,9
"1Qp56T7n950O3EGMsSl81D","Ghost","Rock",3403000,2001,70,478357
"0OulKntvgQ4bA4rejPkE8E","Ghostchildren","Noise rock",2386848,2003,11,93
"2GZkSc211wv0JmeXqbBDiL","Giacomo Simonelli","Beat",2287451,1966,0,1
"3JxZFiKzAuaNL5Qjh5Xp7b","Giampiero Ingrassia",NA,2411000,NA,0,1
"0tgKrA85mpCrpTRg3ZwUp7","Gian Costello","Musica leggera",2024165,1958,1,7
"3x4ZOtvWL1tRd6aFUxeBoK","Gian Piero Reverberi","Cabaret",3605484,1968,38,443
"3AmKEQuGS5Ki2RMXb8UNQ4","Gianfranco Gallo",NA,1608711,NA,0,1
"6bvTrJ9kIDOpnoLPuJD2gS","Giangilberto Monti","Musica d'autore",1961910,1978,1,58
"34TUzYbpF2iPOjevH4UWFt","Gianluca Guidi",NA,630594,NA,0,32
"25kUECOuKQEG5GcoeXwaQO","Gianluca Lalli","Musica d'autore",6650705,2005,0,15
"3H8AIhW1ZwpeKu04pJo8lt","Gianluca Tripla Vitiello",NA,3133257,NA,0,7
"26XxGE8hLV1t9IYa8872lQ","Gianluca Vacchi","Pop",2547412,2004,59,32592
"13nn1YhKpOVXy3jijDEdt9","Gianni Dei","Pop",2635518,1960,0,2
"6JwKiyOx4ZBQCFZ7jqf3wM","Gianni Lacommare","Folk",629295,1962,0,0
"307by8s5TqFCEa6c2oNjIR","Gianni Leone","Rock progressivo",3706478,1972,0,7
"0DLOSIyMf2hOM9fjqqUSFM","Gianni Marzocchi","Musica leggera",676937,1955,0,9
"2tqFPdYxsFCApHeO8xH2xS","Gianni Ravera",NA,103988,NA,0,4
"17N0QWTaW0S6eCGPIHuUTD","Gianni Resta","Musica d'autore",1832361,1995,0,21
"6ejIS5wjXD202BKGncluKH","Gianni Ruocco,Mauro Diaz,Omar Labastida",NA,1262289,NA,0,0
"43u29XtVGU6pBcvmQA19r2","Gigi Camedda","Musica etnica",1894709,1978,0,0
"5L97AnGOmXT3nwwqSW3t2a","Gigi Cifarelli","Jazz",2716130,1985,1,237
"6Q6qTNC2rAegcR5QjzcRgE","Gilda","Pop",93771,1969,51,125266
"6vfyb0qTsZvOU1F0qR1pdj","Gino Baldi",NA,778903,NA,0,0
"7l3Ir2UkmYXctkAU89yZDd","Gino e Dino","Cabaret",4017551,2010,0,6
"0SU2CrmqkYAwd9v5g7EBAw","Gino Franzi",NA,3965075,NA,0,1
"1ej268nyUIgt2hdkQ95Ik9","Gino Volpe","Musica leggera",3519022,1961,0,16
"36vGvTSFZTNwngtTBEsn4Q","Gionata Mirai","Indie rock",3954961,2001,2,452
"7hahulLy9nrYYdS2Bu5N7p","Giordano Colombo","Musica leggera",2976504,1960,0,1
"3nxnb6NHYZgwtVrMYN982m","Giordano Gambogi","Pop",4753821,1986,3,15
"7sUnCLpDiVY2Oq17lBd4Gp","Giorgio Ciccarelli","Indie rock",4969990,1986,2,164
"1QmmwgBWguIR4gs2hx6man","Giorgio Laneve","Pop",3368834,1969,0,19
"6f34li80hTj8itz4wV1GBH","Giorgio Lo Cascio","Pop",1376588,1970,1,14
"6vqZX05hheJKGvqf2EF9Vc","Giorgio Porcaro","Pop",91845,NA,0,45
"5XWF0vcxwiRDXTMxoeBN7V","Giovanna Rapattoni","Pop",2648336,1967,17,12
"535JHv9RwCXVz3AdaOY5Gi","Giovanni Capurro",NA,243759,NA,5,10
"5KbxDPo9oNgtxFy3qd7qln","Giovanni Zarrella","Pop",2854500,2001,15,196
"1Y4pv9D5JGVSNDXJHICzeM","Gipsy Fint","Canzone napoletana",2133159,1998,1,64
"1h4qv3Mp1E5p9ocwThvRgF","Giuda","Glam rock",5804988,2007,22,4287
"36QCan4OgSdg4lk2bE359P","Giulia Ananìa","Folk",4140784,1998,4,302
"3CA1dze2NMNq9bAVK4GQUC","Giulia De Mutiis","Pop",1349360,1957,0,2
"1pMsuTugLepTVelr87876J","Giuseppe Chelo","Canzone popolare",5191465,1958,0,1
"5RxonjepVufEPSTrMi709X","Giuseppe Negroni","Musica leggera",2467111,1951,0,0
"0l9fuR04x4eaM10eA4P2oQ","Giusy Balatresi","Musica leggera",2744009,1966,0,0
"3DFy3y6cU9sebsI1LdcyRO","Gli Atroci","Heavy metal",358482,1995,8,103
"6cizk7O9OVmYYPzaK5A0wV","Gli Hugu Tugu","Beat",2859169,1965,0,2
"4PBLJt7GLFFprBSAlQvs3X","Gli Idoli","Beat",814588,1966,6,16
"0mSjup9WUOvMj5XIyNC8N1","Gli Scorpioni","Beat",4481197,1963,0,0
"1GQ74mU6TIfuEkHG0d0D5A","Gli Stramilano","Folk",589659,1991,0,17
"5RjqSn7vYk8Qb9GeLWRRhB","Gloriana","Pop",1289663,1962,44,157102
"7AQz51DdQTCmgY5gSac1GM","GnuQuartet","Jazz",3532143,2006,22,165
"4xVLdbyDldbO1J2wo24UzH","Go!Zilla","Garage rock",5933701,2011,3,910
"0c4fpXIFPFNve1CxmGgXQf","Gob","Folk",5861524,NA,37,14851
"0e9ow38jG3IgjymIkRVoC0","Gomalan Brass Quintet",NA,1931237,NA,16,1431
"6tS38Xg0jjEyQwVLkAHuqb","Gotthard Bonell",NA,5588766,NA,0,0
"2fmtMTdway1DZfkWAa7zyn","Grazia Verasani",NA,3077729,NA,5,17
"4nIj8W5Rx0XHp7MwQB4ZT3","Graziano Facchini","Schlager",3047795,2005,0,1
"66qSQAVnapTtwjLtzsnqgV","Green Arrows","Hardcore punk",2338310,1999,0,24
"0BzVikucLn4Amb4hSOmgo5","Gregor Ferretti","Indie pop",6589499,2008,0,15
"2wgR7vjqtAJI3ugPKMO9g3","Greta Manuzi","Pop rock",5783835,2007,14,978
"7ttqjMzl0AobitVVBpX9pw","Greta Panettieri","Jazz",5438519,NA,7,378
"4IFKwlIekk8p6nL7UCJAcW","Ground One Group","Jazz",5096854,1975,2,2
"6QaL8stDID5qiQ4LLsjfLb","Gruppo I G.Men","Beat",4282760,1968,0,0
"4kREUyn6ccVp7WAG32cZ2f","Gruppo Rubanu Orgosolo","Canto a tenore",5615764,1966,0,26
"03PSwUQ6pyvFVjdXiBWMtR","Guido De Angelis","Musica leggera",782934,NA,14,236
"7jg7GazQIc1FaY4JfpjDUR","Guido Maria Ferilli","Musica leggera",2088717,NA,15,12
"5PQJuYydNMjk2mUsSg1XMR","Guido Pistocchi","Jazz",4120734,1959,0,29
"2s189t9jaZyzJf2xJoVWJp","Guignol","Rock",4453730,1999,15,573
"2I8U5V7fNeUPy0A0pQVCvQ","Guillermo Gonzales","Death metal",5342299,1994,0,0
"6zyTRmPedzIAi342HPVmoz","Hana-B","Rock alternativo",2856739,2002,0,98
